Shift Hours,Route Number,Route Stops,Route Timings
6:00 - 18:00,Route 2,"New Delhi Railway Station, Connaught Place, India Gate, Raisina Hill, Parliament House","06:15, 07:15, 08:15, 09:15, 10:15"
9:00 - 18:00,Route 4,"Dwarka Sector 21, Dwarka Sector 6, Dwarka Sector 12, Dwarka Sector 16, Dwarka Sector 25","06:45, 07:45, 08:45, 09:45, 10:45"
10:00 - 16:00,Route 1,"Delhi Gate, Red Fort, Chandni Chowk, Raj Ghat, India Gate","06:00, 07:00, 08:00, 09:00, 10:00"
10:00 - 16:00,Route 5,"Noida Sector 15, Noida Sector 18, Noida Sector 27, Noida Sector 34, Noida Sector 45","07:00, 08:00, 09:00, 10:00, 11:00"
9:00 - 15:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
7:00 - 17:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
10:00 - 17:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
9:00 - 14:00,Route 5,"Noida Sector 15, Noida Sector 18, Noida Sector 27, Noida Sector 34, Noida Sector 45","07:00, 08:00, 09:00, 10:00, 11:00"
7:00 - 18:00,Route 4,"Dwarka Sector 21, Dwarka Sector 6, Dwarka Sector 12, Dwarka Sector 16, Dwarka Sector 25","06:45, 07:45, 08:45, 09:45, 10:45"
9:00 - 18:00,Route 6,"Kashmere Gate, Mori Gate, Delhi University, Kamla Nagar, Sarai Rohilla","07:15, 08:15, 09:15, 10:15, 11:15"
9:00 - 15:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
10:00 - 14:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
10:00 - 17:00,Route 7,"Karol Bagh, Paharganj, Connaught Place, Rajiv Chowk, Jama Masjid","07:30, 08:30, 09:30, 10:30, 11:30"
8:00 - 16:00,Route 1,"Delhi Gate, Red Fort, Chandni Chowk, Raj Ghat, India Gate","06:00, 07:00, 08:00, 09:00, 10:00"
10:00 - 14:00,Route 5,"Noida Sector 15, Noida Sector 18, Noida Sector 27, Noida Sector 34, Noida Sector 45","07:00, 08:00, 09:00, 10:00, 11:00"
9:00 - 15:00,Route 8,"Saket, Malviya Nagar, Kalkaji, Okhla, Govindpuri","07:45, 08:45, 09:45, 10:45, 11:45"
7:00 - 18:00,Route 8,"Saket, Malviya Nagar, Kalkaji, Okhla, Govindpuri","07:45, 08:45, 09:45, 10:45, 11:45"
9:00 - 18:00,Route 3,"IGI Airport, Aerocity, CSTC, Dhirpur, Mundka","06:30, 07:30, 08:30, 09:30, 10:30"
10:00 - 18:00,Route 4,"Dwarka Sector 21, Dwarka Sector 6, Dwarka Sector 12, Dwarka Sector 16, Dwarka Sector 25","06:45, 07:45, 08:45, 09:45, 10:45"
10:00 - 18:00,Route 2,"New Delhi Railway Station, Connaught Place, India Gate, Raisina Hill, Parliament House","06:15, 07:15, 08:15, 09:15, 10:15"
8:00 - 14:00,Route 1,"Delhi Gate, Red Fort, Chandni Chowk, Raj Ghat, India Gate","06:00, 07:00, 08:00, 09:00, 10:00"
6:00 - 17:00,Route 9,"Green Park, Hauz Khas, Safdarjung, Lajpat Nagar, Vikaspuri","08:00, 09:00, 10:00, 11:00, 12:00"
9:00 - 16:00,Route 4,"Dwarka Sector 21, Dwarka Sector 6, Dwarka Sector 12, Dwarka Sector 16, Dwarka Sector 25","06:45, 07:45, 08:45, 09:45, 10:45"
7:00 - 18:00,Route 7,"Karol Bagh, Paharganj, Connaught Place, Rajiv Chowk, Jama Masjid","07:30, 08:30, 09:30, 10:30, 11:30"
8:00 - 18:00,Route 9,"Green Park, Hauz Khas, Safdarjung, Lajpat Nagar, Vikaspuri","08:00, 09:00, 10:00, 11:00, 12:00"
7:00 - 14:00,Route 6,"Kashmere Gate, Mori Gate, Delhi University, Kamla Nagar, Sarai Rohilla","07:15, 08:15, 09:15, 10:15, 11:15"
6:00 - 17:00,Route 4,"Dwarka Sector 21, Dwarka Sector 6, Dwarka Sector 12, Dwarka Sector 16, Dwarka Sector 25","06:45, 07:45, 08:45, 09:45, 10:45"
10:00 - 18:00,Route 6,"Kashmere Gate, Mori Gate, Delhi University, Kamla Nagar, Sarai Rohilla","07:15, 08:15, 09:15, 10:15, 11:15"
9:00 - 16:00,Route 7,"Karol Bagh, Paharganj, Connaught Place, Rajiv Chowk, Jama Masjid","07:30, 08:30, 09:30, 10:30, 11:30"
7:00 - 14:00,Route 9,"Green Park, Hauz Khas, Safdarjung, Lajpat Nagar, Vikaspuri","08:00, 09:00, 10:00, 11:00, 12:00"
7:00 - 17:00,Route 10,"Vasant Vihar, Chanakyapuri, Hauz Khas, Jor Bagh, Mandi House","08:15, 09:15, 10:15, 11:15, 12:15"
9:00 - 14:00,Route 1,"Delhi Gate, Red Fort, Chandni Chowk, Raj Ghat, India Gate","06:00, 07:00, 08:00, 09:00, 10:00"
9:00 - 14:00,Route 5,"Noida Sector 15, Noida Sector 18, Noida Sector 27, Noida Sector 34, Noida Sector 45","07:00, 08:00, 09:00, 10:00, 11:00"
6:00 - 15:00,Route 2,"New Delhi Railway Station, Connaught Place, India Gate, Raisina Hill, Parliament House","06:15, 07:15, 08:15, 09:15, 10:15"
10:00 - 17:00,Route 5,"Noida Sector 15, Noida Sector 18, Noida Sector 27, Noida Sector 34, Noida Sector 45","07:00, 08:00, 09:00, 10:00, 11:00"
